pc,beta,var_frac,best_tissue,best_corr,corr_Peyer's patch,corr_adrenal gland,corr_brain,corr_cerebellum,corr_chorion,corr_coronary artery,corr_esophagus muscularis mucosa,corr_esophagus squamous epithelium,corr_eye,corr_femur,corr_forelimb muscle,corr_frontal cortex,corr_germinal center,corr_heart,corr_heart left ventricle,corr_heart right ventricle,corr_hindlimb muscle,corr_kidney,corr_large intestine,corr_left cardiac atrium,corr_left forelimb,corr_left hindlimb,corr_left kidney,corr_left lung,corr_left renal cortex interstitium,corr_left renal pelvis,corr_liver,corr_lung,corr_muscle of arm,corr_muscle of back,corr_muscle of leg,corr_muscle of trunk,corr_occipital lobe,corr_omental fat pad,corr_ovary,corr_pancreas,corr_placenta,corr_psoas muscle,corr_renal cortex interstitium,corr_renal pelvis,corr_retina,corr_right atrium auricular region,corr_right forelimb,corr_right hindlimb,corr_right kidney,corr_right lung,corr_right renal cortex interstitium,corr_right renal pelvis,corr_sigmoid colon,corr_skin of body,corr_small intestine,corr_spinal cord,corr_spleen,corr_stomach,corr_testis,corr_thymus,corr_tibial artery,corr_tibial nerve,corr_tongue,corr_transverse colon,corr_upper lobe of left lung,corr_urinary bladder,corr_vagina,corr_CD14-positive monocyte,corr_B cell,"corr_CD4-positive, alpha-beta T cell","corr_CD8-positive, alpha-beta T cell",corr_natural killer cell,"corr_common myeloid progenitor, CD34-positive",corr_trophoblast cell,corr_endothelial cell of umbilical vein,corr_dermis blood vessel endothelial cell,corr_neutrophil
PC82,0.00778410948342865,0.00166918684538476,right atrium auricular region,-0.00709252313347027,-0.00571160932310661,-0.00541109943552901,-0.00395965810729237,-0.00628497976848793,-0.00339137997694125,-0.00351954370654333,-0.00184068683770281,-0.0050694210469019,-0.00319145986784026,-0.00235573277758145,-0.00312198895597679,-0.00343939539355718,-0.00355496401250416,-0.00256347993765729,-0.00281181743923343,-0.00103885288610668,-0.00251866401438275,-0.00206966869763434,-0.00481494584044492,-0.00253518668815449,-0.00316606740920612,-0.00239515613039532,-0.00288936268528923,-0.0016880017212303,-0.00348897134859332,-0.00208040049571038,-0.00384577014463082,-0.00191115657734719,-0.00219457448504597,-0.00267397342625948,-0.00229970849523098,-0.00305426300094089,-0.00364388043454359,-0.0038655018803418,-0.00251957302106054,-0.00519371118978257,-0.00575207836935901,-0.00155236880246918,-0.00298243950960396,-0.00240863552622323,-0.00252033339006832,-0.00709252313347027,-0.00186635770928096,-0.00274653934093916,-0.00193315203566546,-0.00162988835279367,-0.00150172313282396,-0.0027892033216367,-0.00589979072144107,-0.00481011504905745,-0.00524730327151078,-0.00369938061377082,-0.00211351154571428,-0.00395646199411335,-0.00614587425999746,-0.00493804597113716,-0.00495330713330338,-0.00556071981561419,-0.00338695263642724,-0.0062571869488036,-0.00683826186885483,-0.00312622673424955,-0.00543430688081179,-0.0040634386566541,-0.0031815726171655,-0.00210301082649369,-0.00278454439151633,-0.0021404496175348,-0.00221213165892256,-0.00239669748471884,-0.00171600114554537,0.000166103949819825,-0.00245735235000605
PC83,0.0343681795070484,0.00124952368755453,natural killer cell,0.00595702981004036,0.00427274270251043,0.0032162112519907,0.000161992680553332,0.00206379998736443,-0.00265776731669222,-8.48689918455904e-05,0.00186276132829728,-0.000754386883307743,-0.00356123309477862,0.00379232460940417,0.00591876847575321,-0.00274593506436218,0.000477087542162567,0.0018621210254985,0.00338960484441514,0.00189947532830773,0.00451168068464748,0.00333204768238073,0.00535838656218154,0.00316456478597971,0.000939614294979638,0.00347852686127602,0.00350632863763298,0.00148382451295624,0.00186818520701223,0.00313269338089045,0.00425284602169335,0.00104070754021251,0.00569308687318546,0.00309405296329709,0.00415227971327403,0.00505434988390082,0.00396575663198052,0.00134833482136944,0.00340517333305447,0.000788201249370293,0.00114457757096806,-0.000530066436906563,0.00256534357158382,0.00406861351550768,-0.00239545439875928,-0.000147469223236612,0.00114241794782887,0.00319133716005296,0.00287112196779607,0.00283827892435429,0.00253674654134252,0.00349936192127575,0.00252191847785842,0.00134758023057715,0.00337103605372369,0.00096442294414833,0.00291629220971879,0.00338606803493523,0.000778103129679001,0.00405045232207715,0.00064508204901807,0.000183894499449028,0.0017994044101912,0.000186172722979712,0.00014389848464864,0.00207376708618331,-0.000149265377230572,0.00223965566583552,0.00206572752572733,0.00577598777480709,0.00556007884816955,0.00595702981004036,0.00556266360046683,0.00323335675682508,0.00246293302593954,0.00256727854887454,0.00340046534019171
PC84,0.0670332982254028,0.00113247643907483,trophoblast cell,0.00946326946842951,0.00418739703943912,0.00203948184797833,-5.46323927281833e-05,0.00643730583471387,0.00201694884569076,0.000739715137296577,0.0045436889571274,-0.00355301355177041,0.00524536154202262,0.00232407023419413,-0.00239737120174205,0.00392072386433587,0.00375896408574094,0.00173289996223516,0.00250000405587145,0.00246426213432398,0.00144616224120263,0.00109945480830879,0.00364006014137761,0.000547893028941014,-0.000754963099090191,0.002727842055833,0.00199234801508154,-0.0021820083098612,0.00119327987214526,0.000356059824351295,0.00215635679549479,-0.00267439712823405,0.000181768147973299,0.00104476067077422,0.000185554223225685,0.00117449628360237,0.00656676129989701,0.00202247653704137,-0.000444977496780813,-0.000931834439167022,0.00747846794698849,0.00289040362986549,0.00138819838438822,0.00104890892296022,0.00471308736923575,0.00183608024895821,0.00244104917390258,0.00279413524503983,0.00196291231099742,-0.00251723898233719,0.00114051055252247,0.00179533161819016,0.000239143176906817,-0.0026063882233645,0.00560578475734201,0.00236885285391692,-0.00106501246789196,0.00248300717739675,-0.00303737152442482,-0.00118835954448714,-0.00211134012075093,-0.00212994032553751,0.0034293923675562,0.00568386159236829,-0.0062260655596824,-0.00368276667706566,-0.000411061624169205,0.000970105341653137,-0.000351917741159485,-0.000761522842137223,0.000329231014525358,0.00042666901406224,-0.000445258709537811,0.00946326946842951,0.00215076623120226,0.00225583410363258,0.00431301581667569
PC85,-0.00486787474910552,0.00112239430306862,left renal cortex interstitium,-0.00627869523602371,-0.000764754231110247,-0.00447516414614618,-0.00311259393318727,-0.00239453631454974,0.00232936217087312,-0.000812884186684687,-0.000300388320371527,0.00146410609854233,-0.00208225890659902,-0.00098600836815189,-0.00615043725125499,0.00151697802996888,0.00226106847401896,-0.00044288692016213,-0.0029347465222003,-0.00142368553213159,-0.00430695044740599,-0.0038466738790156,-0.00203079984606123,-0.00012187681018616,-0.00276249369773992,-0.00204526645805865,-0.00370366794470701,-0.00445631724002672,-0.00627869523602371,-0.00364173265430158,0.00242932359833881,-0.00493019175638399,-0.00592245652495083,-0.00420043716242045,-0.0062243824498965,-0.00478932753509942,-0.000549872293771544,-0.0025844456015439,-0.00347743930678648,-0.00180597373415833,-0.000287385235242161,-0.000504939545025724,-0.00410802953692216,-0.00345024785087853,-0.00122776761662852,-0.00105862628236464,-0.00172363253931536,-0.00198562350812059,-0.00480796046621826,-0.00490897544917344,-0.00506570029321273,-0.00460339382428746,-0.0028712918774565,-0.0033044481463705,-0.000866116810457692,-0.00367156303379977,-0.0021815257086497,-0.00463262641631393,-0.00139522986612181,-0.00191258424574368,-0.000232296958432173,-0.00374095970415976,-0.00348756154908776,-0.00396854888185436,0.00295094982410256,-0.00462302955375403,-0.00222241141420391,0.000878152303849643,-0.000335705222526357,-0.00132327273432837,0.00042913796186312,0.000316345492087645,-0.000885562364739799,0.00368759752839991,-0.00133392685115717,-0.00504826745421606,0.00124857324949816
PC86,0.0646281270531269,0.000996081487213556,urinary bladder,0.00739955716106239,0.00222967344297288,0.00246127819661213,0.00353082064968625,0.00173699327338227,0.00368703814576652,0.00309290585883103,-0.000282416089737878,-0.000505324568541449,0.00329279291791065,0.00332946951737043,0.00113912818094573,0.0020459556242283,0.0014713752518028,0.004083671878036,0.00249823849828623,0.00247481374012208,0.00460030697145348,0.00546229876388202,0.00308912012580444,0.00397412813740721,0.00245244800921207,0.00426171220187508,0.00417653338439897,0.00479111101792895,0.00518216788575877,0.00453435989500965,0.00257461011492465,0.00576005757792886,0.00453908961996632,0.00304865952893271,0.00421473993233449,0.00330456263177586,0.00302563702241604,-0.00514233699059598,0.00533701314879659,0.00379549490264912,0.00471719978180218,0.0032374760409218,0.00451874565986643,0.00493613722748692,0.00355132899581192,-0.00478997567960251,0.00441612907922926,0.00323502737524823,0.00492769210514255,0.00554063215319418,0.00368118279369167,0.00486229952848644,0.000125698662785982,0.00705670870021782,0.00356014379250503,0.00492893923049959,0.00568241533947614,0.00168328209675273,0.00566058189477592,0.00255436398787935,0.00561686454279877,5.67917816461429e-05,0.0016625914045276,0.000840941162893706,0.00678779633880485,0.00739955716106239,0.00168662678532293,0.00490166116390343,0.00189790519486109,0.00167933713919012,0.000326610427562278,0.000419946786655113,0.00350302741134144,0.00389549040527211,0.00404542271041927,0.00282615969617981,0.00324809341493735
PC87,-0.000464853345328539,0.000975119648370173,right forelimb,-0.00348249863744357,-0.00157773397559383,-0.000911324593820538,0.00296149245354322,-9.44764031492868e-05,-0.00314406883739479,-0.000763384062423597,0.00115760405115145,0.00168183054603582,0.00166218453408181,-0.00026053812697889,0.000570650692518039,-0.00204710394662181,-0.00105005186886703,-0.00101217984713431,0.00096500827723711,9.99393085616619e-05,-0.00104868222273169,-0.000103731529396614,-0.00100942154453156,-0.00132399774413766,-0.00215225100678382,-0.00159281539920764,-0.000624445207843882,0.00140308843838732,0.000609370189393362,0.000362527285280443,-0.000984212896891397,0.00153281972645559,-0.000346991727646845,0.00113635660114512,0.00148127477380559,0.00108344267061736,0.000604140849428893,-0.000345747701610314,0.000515100781808702,-0.000685322178853891,-0.000742502913885796,4.97067749606809e-05,-0.000797888812238361,-0.00066454457482974,-0.000664884950988899,0.00208235026831531,-0.00348249863744357,-0.000401661113318623,-0.00183394572190985,0.00143699973521727,-0.000579544407381065,-0.00033130166383865,-0.00017678409987323,0.0031894151269879,-0.000566462269517509,0.000816116441839264,0.00235265625968502,-0.00114833124855977,0.00162993717074028,-0.00126558731322774,-0.0010229413574338,0.00025088470890826,-0.000558924584680506,-0.00159261768008542,6.74858152746572e-05,0.000566873445821601,0.000996084474993976,0.00280344832690382,-0.00171508788866538,-0.0020466287664616,-0.00287462600100145,-0.00274063757785929,-0.00116773170077025,0.00203527419808908,5.17207083573131e-05,-0.00112365957202286,0.000219930805142013
PC88,0.0101440632001045,0.000894288526272555,forelimb muscle,-0.0115112557545227,-0.00392407985123809,-0.00445499865984648,-0.000939705927766613,-0.00640369523851046,-0.00205327354325893,-0.00229479873119047,-0.00321154495857011,0.00221097183301604,-0.00131269469252399,-0.00681133560530053,-0.0115112557545227,-0.00393994973108904,-0.00220475547271024,-0.00390815071341931,-0.00329247468850557,-0.00227537587177374,-0.00839047685362423,-0.00692902020041201,-0.00693430904997913,-0.00390563389463658,-0.00298756791750858,-0.00605899226121837,-0.00644173602653316,-0.007169912823465,-0.00568095133215092,-0.00744368572874964,-0.00350742769192294,-0.00816809955691867,-0.0101212090233727,-0.00910184151772461,-0.0088633947178049,-0.00984397399036616,-0.00297913775770179,-0.00269761990614761,-0.00597696205383455,-0.00749591585214919,-0.00623176385946549,-0.00551825306451853,-0.00604083411361536,-0.00752204937363042,-0.00212150748079982,-0.00334495461389577,-0.00449155143039725,-0.00745736140531293,-0.00493628492275197,-0.00848773272184592,-0.00632528278309498,-0.00665255421651845,-0.00492890532522784,-0.00848382294703611,-0.00768986463179248,-0.00292382153018292,-0.00724208565217257,-0.00374848881659706,-0.00430319613161636,-0.00183809109269255,-0.000685421657393276,0.00119581685250718,-0.00774365803774567,-0.00673706992257176,0.00203303910392926,-0.00808528049112043,0.00243998451771592,-0.00406347370227806,-0.00649640903929342,-0.00418021616437586,-0.004341149970257,-0.0031060746669703,-0.0022777915986134,-0.0032370854258274,-0.00449904530838744,-0.00433521887895638,-0.00479448555903017
PC89,0.0452676552034383,0.000848734341074751,femur,-0.00980227256907365,-0.00243370106613445,-0.00568716629910791,-0.00120053919696983,-0.00767723034299274,-0.00409559302144637,-0.00453434625322825,-0.00569411680960794,-0.00269242679357905,-0.00435599972134242,-0.00980227256907365,-0.00904268425808697,-0.00679260994845937,-0.00411085086251409,-0.00531690562195734,-0.00234814838583192,-0.00313333785829083,-0.00932684184720277,-0.00623407342073376,-0.00156553226933844,-0.00414112119175987,-0.00535042006345442,-0.00853536291796686,-0.00603315707489658,-0.00724825524900478,-0.00707626071289247,-0.00611594669623203,-0.00493458349478026,-0.0092340730070976,-0.00853185793442978,-0.00875449308889892,-0.0085788001850464,-0.00865385121233497,-0.00383154169426711,-0.00356120575627365,-0.00760799289051094,-0.00176413756483463,-0.000606652620128436,-0.00569515505312602,-0.00631175658270214,-0.00691323489327479,-0.002480576370085,-0.0060252694425447,-0.00814602780121698,-0.00962611630471674,-0.00601993468872354,-0.0073806457777135,-0.00769563703815162,-0.00604609799753798,-0.00750271405971012,-0.00765635470755149,0.000969384857695512,-0.00473154013360111,-0.00375969405894938,-0.00367900208467855,-0.00713703712743468,-0.00292687825573347,-0.00647808257406029,-0.00162433988289976,-0.00812590241546948,-0.00176172444457659,1.87972734498199e-05,-0.00872430065560504,-0.00631163595929925,-0.00549577921048162,-0.00180021526309191,-0.00310824155036928,-0.003918462519285,-0.00377543953791843,-0.00256392617201481,0.000923377700808179,7.17067131241786e-05,0.00169210133523444,-0.00415792274299654
PC90,0.0305127389704418,0.000734945751297658,tibial nerve,-0.0103283288842839,-0.00801095443226393,-0.00650343089935397,-0.00213230704761557,-0.00257387231433691,-0.00703918247116784,-0.00533959194447236,-0.000533324122804637,-0.00500299999121515,-0.00452662698671815,-0.00273770480115761,-0.00242165908765504,-0.00454577813579419,-0.00268981415227518,-0.00448130735725722,-0.00304256694149757,-0.00447839539965588,-0.00289215344747111,-0.00348499197129359,-0.0034707724529604,-0.00425868221325792,-0.00367459385712061,-0.00225912878006776,-0.00350214410359098,-0.000282498403428419,-0.00280768745438224,-0.00263020311608376,-0.00357691513447977,0.000625833555774181,-0.0022732602809074,-0.000853993395684537,-0.00117546597858062,-0.00278876268603164,-0.00917446985927859,-0.00577977865598326,-0.00201547631895103,-0.00385660929748262,-0.00258577921199805,-0.00450507492529539,-0.00319591590985261,-0.0027001879869102,-0.00409207003402091,-0.00503562276255392,-0.00363858149410349,-0.00293006561945913,-0.00321270165229765,0.000932461674258443,-0.00234820064295949,-0.00382503810762681,-0.00449359451763667,-0.00259029617126169,-0.00384283717205403,-0.00253329038597712,-0.00264158797175262,-0.00575009205201602,-0.00408939716613594,-0.00159943910314291,-0.00697311541311648,-0.0103283288842839,-0.00222265324401842,-0.00764071704980433,-0.00605121393147129,-0.000273897031635845,-0.00637195989354961,0.000353842895351657,-0.00224899626211494,-0.0013113429080532,-0.00224241189341749,-0.00121762211535246,-0.00306711359368956,-0.000378764477592685,-0.00124967500610736,-0.0013806144804997,0.000310465778683909
PC91,0.0341950963795803,0.000674130016192919,right atrium auricular region,-0.0045156349227171,-0.00198009610347898,-0.00158128456097404,-0.00248409395354473,-0.000493838815025987,-0.00383677558267484,-0.00276564957192579,0.000453888776074202,-0.00271451395822767,-0.00100075019261779,-0.00222897132915288,-0.00106295327614578,-0.0034043911010596,-0.00235177414920191,-0.00316883112368063,-0.00291066801996172,-0.00415209827989333,-0.00273346156867301,-0.00275112424077354,-0.00199981579036206,-0.00344228318446988,-0.00193325912907213,-0.0018966478281218,-0.00202446602900038,0.000987935360689036,-0.00247272727269762,-0.00112433469393447,-0.00210644037061479,0.00255821532873027,-0.000777580657445563,-0.00329992923432166,-0.00183791660386164,-0.00256759687573277,-0.00289526537032456,0.00142580731458055,-0.00302203936388245,-0.00170580922024303,-0.000875934779324117,-0.00420620556017682,-0.00259140266130563,-0.00167657715030082,0.000241455240813243,-0.0045156349227171,-0.00264751799826489,-0.00224945988439621,-0.00211498011333411,0.00183878518489587,-0.00216582431974916,-0.00265831470274904,-0.00259956917033019,-0.00144259406155057,-0.0012892949285107,-0.00347806746266877,0.000375259137508819,-0.00299006075197141,-0.000149283653557031,0.00132728607746628,-0.0034911955658103,0.000146939206055229,-0.00166958126081176,-0.00296799220094311,-0.00125948114287232,-0.00196518420701847,-0.00275628739028312,0.0021406726126423,-0.00102909341591535,0.00147486308974313,0.00248993567931506,0.00128212781441678,-0.00176833139981347,-0.00106145265062444,-0.00300700645016214,-0.00254875876320869,0.000804802500092835
PC92,-0.0497277022118016,0.000599741059464384,cerebellum,0.00566431138988059,0.00197724806893075,0.000158074132128733,0.00228922216727591,0.00566431138988059,0.00144665584622312,-0.00291981102217251,-0.00423225705072283,-0.00370757772972207,0.00395034535321123,0.00226858838801472,-0.000339627284517415,0.000445180195270092,0.00291567094353212,0.00222304905368379,0.000313427828339829,-0.000516831932514268,0.00204287360913698,0.00289769211355812,0.00206330519019377,0.00288806719859607,0.000914886219305083,0.00153002625871449,0.00215837506604289,0.00158152682230573,0.00336956957545573,0.00154212743978906,0.00436337765605778,0.000208416987260626,0.000832594689377481,0.000111903816540199,0.00199479135781321,0.000607657707291851,0.00185249056454663,-0.000114187079575544,0.00119375428244346,0.00109256501954314,0.000859009614735018,-0.00135281486472172,0.001686462818525,0.000931825573048321,0.00292177271231731,-0.00228167855517943,0.00187446134916341,0.00140440770957428,0.00240470999812633,0.00179762096585073,0.00182006338061768,0.00274996499504446,0.0016001275998247,0.000654615927655946,0.00296710997771035,0.00111227430954061,0.00196713198818154,0.00266019092419002,0.00287485776531646,0.00230367418129996,-0.000477690541786811,-0.00387995567565292,0.00284812956687535,0.00307568334809376,-0.00275830855077745,0.00325985404255625,-0.00065398327444346,-0.000202083437411295,0.0039153057231252,0.00158378775262286,0.00296250477326171,0.00263711150777251,0.000712556953036569,0.000647620747404264,-0.00270052337897214,-0.00210350236313604,0.00288144269715893
PC93,0.0463783427323501,0.000598499532894329,B cell,0.00573441927631337,0.00263066322188398,0.00250198516439361,-0.00202227943693123,0.00388417379372359,0.00389564215035276,0.000257356116094387,0.000213947240023504,-0.000245033334638712,0.0036466940472531,0.00159454412047809,-0.000108976251587385,0.00405228504423191,0.00526386755130914,0.000996815378317203,-0.00180329991428866,-0.00108058329652267,0.00183768957813086,0.00358543591906002,0.00256534893367529,-0.00171249343866129,0.0011167507648712,0.0023150585060736,0.00319616262854551,-0.00301171545553644,0.00309403030129777,0.00200560614483995,0.00485363345085044,-0.00390894505456988,-6.69426489666093e-05,-0.000277036817446705,-0.000745701351070964,0.000284124424730712,-0.000630873992710537,0.000981693797442994,0.00184124921821197,-0.00121614254239688,0.00490783497843718,0.00229627313135957,0.0038580341353249,0.00287115587893998,0.00414672692019102,-0.00468931486783701,0.00263669429552557,0.00124202697173448,0.00462386759171137,-0.00360151880077492,0.00204547821595148,0.00412177349536577,-0.00144285137378218,0.00298166051108817,0.00293010444637075,-0.00111399239937991,0.00276728192643006,-0.000221659637438629,0.00279359659794252,0.00266122413764462,0.00119920361695552,-0.000456087099376239,-0.00176338005102843,0.00142846963229159,0.00419869540985703,-0.00133095413509788,-0.00253015692431522,-0.00411740679980733,0.00573441927631337,0.00133786794097914,0.00252690730364054,0.00192683919196744,-0.00155637813939546,0.00219756162808687,0.00110675409042708,-0.000352136697557363,-0.000471610523598553
PC94,0.0356058953765263,0.000519170194993884,upper lobe of left lung,0.00808083133656266,0.00167591516191811,-0.000360321709588056,-0.00311043232442129,-0.00636529605631403,0.00130742881120221,0.00145261556948999,-0.00150362001874149,0.0023907300041441,-4.92932706984033e-05,-0.00234587502468406,-0.0045546922475131,-0.00249537995256878,-0.00353910706585441,-0.00353351753006181,-0.00166528124115098,-0.00280150198800417,-0.00381143650594995,-0.00164586768138264,0.000588977366381589,-0.00418575442954713,0.00273926321688823,-0.00291057089143379,-0.00107655861966723,-0.00195098937206593,-0.000878435588912281,-0.00315050231976096,-0.00106251002384176,-0.00184579584905638,-0.00518383358233869,-0.00396274259771306,-0.00440358889190845,-0.00408579465769164,0.000401058238675269,0.0024876844490815,-0.00143589917407189,-0.00284573818285895,0.00116807472881004,-0.00237360745966103,-0.00156857627861213,-0.00120492718768171,0.000357068441446938,0.00180989329002122,-0.000226929274410812,-0.00290721260532298,-0.00126520256635448,-0.00250386401333785,-0.0020976094334027,-0.00193785541171426,-0.00333285770565542,-0.0018154692010115,0.000894648779469236,-0.00160188957668278,-0.00212638856686223,-0.00217200015393034,0.00106807435016726,-0.00189463026703985,0.00594103847965375,0.00098699367745879,0.000827030282704004,-0.0023075409530404,0.00808083133656266,-0.00112700365981992,0.00169314069215339,-0.00320403930716957,-0.00464149651018406,-0.00380611008252511,-0.00311572486642611,-0.00216590861811887,0.00263001583790347,0.0036756463032977,-0.00213706910218646,-0.000299685570468057,-0.000143692290646578
PC95,-0.028941305380593,0.000454205183567216,left lung,0.00820076949690209,0.00381642861613135,0.00295967810622339,0.00665790599864017,0.00146640487972869,0.00546394930480888,0.00269926048369142,0.00293554353225435,-0.001323156427745,0.00713583024125465,0.00404955912684691,0.00417468035925462,0.00420689308416917,0.00778222050916366,0.0052691182709903,0.00380864456633973,0.00679673031766822,0.0058623646566862,0.00533361628734373,0.00492142948075225,0.00439260142447039,0.00117549714514142,0.00496784992957285,0.00585609348149693,0.00820076949690209,0.00619774625989169,0.00485359331581513,0.00636816165334631,0.0075472448613976,0.00516222953238001,0.0034349155393677,0.00446155184899401,0.00477670029534933,0.00545783937320585,0.00122559099976789,0.0058814201810824,0.00288923344426974,0.0045768777247229,0.0038174305704726,0.00625080348254737,0.00619161323983971,0.00647747610374281,0.00148480044374665,0.00339708132511363,0.00431918360008234,0.00636689745826136,0.00817642186301414,0.00597917174868361,0.00554494098784963,0.00178458950450011,0.00574983727095965,0.00390993687363919,0.00526638615921395,0.00500566029053043,0.00410962929628827,0.00431058513119161,0.00726654290473537,-0.000896889762007516,-0.00323402757614586,0.00496754256658315,0.00476821811099382,0.0011303141712045,0.00689221318835747,-0.000780638352677651,0.00312721138957868,0.00604654217823947,0.00501558253880617,0.0061018273345172,0.00727488964916771,0.00570033809242267,0.00587200460422136,0.0057504705460752,0.00415833813325905,0.00347300742846163
PC96,-0.0368718672856661,0.000403912157701364,forelimb muscle,0.0115650150394441,0.00350129810378727,0.00618726103542822,0.00545406021698074,0.00436206447094702,0.0019118027929311,0.00745973811054489,0.00357434303481893,0.00655476680465337,0.00600641231575941,0.00386759798778536,0.0115650150394441,0.00174029442980963,0.00534678001064164,0.0038341387422446,0.00858906044326256,0.00853057557799057,0.00636465113555741,0.00337122915968796,0.00565781464046339,0.0068415808119997,0.00481162736572886,0.00250751268143293,0.00350994556614154,0.00322920281551488,0.00493186237518997,0.00384961204602699,0.00493923101683205,0.00444494641440352,0.00928813322958195,0.00944970077225736,0.00990962915509921,0.00847060901350235,0.0063408011863841,0.00430151329876246,0.00464329786678396,0.00743346682310559,0.00736190465816482,0.00211926962781509,0.00511102657866616,0.00493112662570974,0.00495329604568263,0.0076127212160388,0.00358030634229165,0.00432445209000799,0.00481118265383963,0.00361784158418139,0.00536072475855438,0.00475296331523809,0.00545283893616631,0.00500420358491651,0.00497944082782602,0.00620109175387843,0.00563545141927452,0.00681332319749484,0.00949250452975887,0.00683686675850144,0.00648907815627078,0.00500072945369251,0.00636750504920051,0.00564350922683168,0.00830660424687181,0.00604434987107023,0.00967367600142175,0.00396488969964853,0.00477678520601641,0.0045502614255711,0.0034513656854148,0.00476552902476519,0.00592005088143338,0.00876181308611981,0.00554364344084577,0.00538740661691928,0.00404484246694832
PC97,-0.0784179674332478,0.00037795495322937,occipital lobe,0.00568488953762002,0.000725955576472761,0.00171400897422327,0.00187824369088469,0.0049187095239618,-0.00235375219042245,0.000131608242322313,-0.00373942706129896,0.00218441758702793,0.00138798395088794,0.00222600963307652,0.000176567452340517,0.00279524290178716,0.00114348939995113,-0.000457051002690829,-0.00115851294367348,-0.00180862257569912,0.00125423330160217,0.00136263031118005,0.00194080784728876,-0.000952628954923023,0.00152990139608255,0.00297989848860668,0.00185059754006592,0.00505637844654069,0.00176830487675715,0.00232194221777723,0.00216621120631439,0.00460103266676918,0.0016093078090638,0.00143101893211518,0.00137944855976826,0.00148129912897803,0.00568488953762002,-0.00202622929936387,0.00372542733721553,0.00285718734054052,-0.000687044440427742,0.00231577046094996,0.000691749078137247,0.00172750591055174,0.000760970365953003,0.00122537826976571,0.00160748980039964,0.0021264230512429,0.00328003035485203,0.00502731062331435,0.00241563599388602,0.00110756176233033,-0.00219336113790606,0.0020379218126131,0.000853449054170822,0.00225392791407716,0.00227134210729153,0.00125543812275043,0.00413359374636982,0.00347976090393971,0.00058015022176656,-0.000103579921320328,0.00223265345568647,-0.00155933653780145,0.0013482363924712,0.00219389689796168,-0.0012388086868643,0.00283713431486708,0.00216715077843014,0.00502531985665913,0.00296542467142147,0.00283294125328748,0.00259253999597571,-0.00202059179017209,0.00196412716853582,0.00183118576310281,0.00476369208959766
PC98,0.0689614311436725,0.000372288769477388,brain,-0.00977299226550742,-0.00351820826121554,-0.00334466967911697,-0.00977299226550742,-0.00249366104726347,-0.00264943098475374,-0.00420368308521106,-0.00300101319255662,0.00184976042744506,-0.00465730464989274,-0.00726723964362629,-0.00769980114183099,-0.00442588239002389,-0.00180842915472012,-0.00367750626975003,-0.00252184097075372,-0.00208398286617143,-0.00593618452413581,-0.0068795630446181,-0.00560608972809008,-0.00499469192907658,-0.00599061522383015,-0.00678575876300816,-0.0055077553353525,-0.00317617980790253,-0.00543044201914525,-0.00689430312660603,-0.00686794509325044,-0.00319954744691948,-0.00841987024330698,-0.00650567143024361,-0.00562646849453697,-0.00742569738372578,-0.00270054538001804,0.00341439420497727,-0.00694610052317923,-0.00437378261375082,-0.00715954748323427,-0.0035027752607304,-0.00597071898539537,-0.00621145510916674,-0.00537276965553789,-0.000110666459469044,-0.00579984216161133,-0.00766975853404853,-0.00450762675185125,-0.00393174525976102,-0.00599908164550925,-0.00622856674499409,-0.00555599993342727,-0.00669891902127373,-0.00262947644923016,-0.00674407465109667,-0.0049630065777675,-0.00558902559689421,-0.00702904294560219,-0.00819822496954769,-0.000540599020863745,-0.000305406103980949,-0.00783690751929844,-0.000381744484513328,3.70292217769704e-05,-0.00727582802045504,-0.0031041058816895,-0.00241052391634257,-0.00563685954950551,-0.00720266513508913,-0.0075324055474915,-0.00680490560497367,-0.00490792267759448,-0.00406967453051244,-0.00287272391745896,-0.00184804399526271,-0.00371309924146351
